sha256,verdict,vx_family,av_detect_pct,contacted_domains,contacted_ips,analysis_date
ab1ca8da0acb9622d8c235784f305dc1f47c050e3b2ec52c2d2f32d0bbbc394a,60,,,,,
8e7ad8e11e063c29f42685dbfc8d3cca09b4cd573b88b972903ca8f088354f2d,60,,,,,
cd0afe2f6a1becfafa09753572df00fb6e6f8e30870bf12a1acf5dd7b1176a0f,60,,,,,
7a8b64bad9a493a1a222610aa574cfac6f142813272253e2fc12bd646d74d6ad,40,,,,,
f2f03486b2bbaca56d0fb9df43e4c5b7b0e54fef5b7adb79f5f6adf2a7743973,40,,,,,
57376516b7b2fa11fd162b43a6b7b7ba44f4c571e1b2f7db417d8b1708772573,40,,,,,
a1f71413ec187b40d2e665254f441708fc329f7b04d1382d1b29d92101006c4b,50,,,,,
6b1aee1dd50b5ad33e69ad5ec3de504e50b2c35bd520d6e337983e6941696a41,60,,,,,
1ae0d0eac3e74b2778c9ceaf00167bde8f05cea97a9c22de5525489e4addad20,40,,,,,
2914975816372d0dc79b777915f66955d312213ea036b84ff16ad5ab0bcfdd66,60,,,,,
b0f87fb6e6516e1def2508f3956833b905fcf8327076b89c7742aa213ede228e,40,,,,,
a0b50c7ec71a0197537b91c4d797b0dbd0ebc18f018453537749bbd4cd6655ae,40,,,,,
5182d9c6d2dd478530af32b69b0ecda1efb2d1e502b81595bb633af7c1d17568,50,,,,,
7d409a34aa98b47cc60931a9f013d50b4505a01736ed3c8c3d57282ecc6a5ed1,40,,,,,
ebb463c8b4fde1c25c6f2cbc426f90206b58dc2bdc634dfadbf8a6173481cca8,40,,,,,
b199ad718fdd02b218ac3aa01ef6c3bcbfba67d86130d461df5ce643f2fe6fd6,40,,,,,
bc4971625c2d1f0d8bd2bb0c6f5a82be77d7399866d0279e5b5040553904104b,60,,,,,
0c56cbe87451459ba5b5f47030cd3314babf92287da82c616f5c00b0bca74b3e,60,,,,,
e448557d26cf2917efded8e30c67db8094ce1f6db78801742988ea21f3429d7c,60,,,,,
7bb91eb28887fb72c4e98811fdcd6f3d5ce5a01f12abbfc9952488e1eba1be35,30,,,,,
5a2afd68f2b16c3f3f22ba51450267c469a350431aca974ba36f5991acdd6f38,60,,,,,
f682d1b2a807c442b6f1bbecac2ab04df9cbb2cfb96f2cedd92b17cbe2d02186,40,,,,,
5cfbb752301e333149e30a0c824012b94531d8af2c42bbec55c3a0233b19c916,60,,,,,
7c6388564219a6ddf6616d7cbcb9838296a62e32c9fb6972e3cf62ca3a3dee41,40,,,,,
d3aecaf959c13719f4bce240f9d6c28c1774c0bdd5c327f8676adcf4f22c6dbe,40,,,,,
f9d3e24d7cb17b17a645ea0f26164c599de054ed0759f77dbb429f66c23ddec1,60,,,,,
9cd8cd8b08ddd0a60d31949d383c18bdf9b17df76b7344d318a8931907661536,60,,,,,
a5279b77b3b9d4c57ddabac2d23de208ec3351e4d20afe6a9ed4d4256b2b51a5,40,,,,,
32b7e0d830ded3f411a13d19a1b624ab02e0f22b9fc9ce06c562ea4625c03952,40,,,,,
b1a37ddc410ddb38d42e77827a712c88cc2139101b60ca6a7aab7c9db0282b4e,40,,,,,
61ceba3e6f1b80543bdfba263e36e7eb80a85ad372dba7d07c6471562c62716e,40,,,,,
16cc3c8304581e04afbf34123c158d25eacb1ad0f9c4641c16b2b8fa21282e30,60,,,,,
659028aa086e705b29ad8146df6286dee8cdc3918b9ec131e110759b7bc573a7,30,,,,,
e977c3f60e9e82ad2d2ec446fc6c579bfe0115551e29a08f6137b86e569095e0,60,,,,,
eb606f622733c5b647287f8f14d3435dde7677a013b5bb70e1a0f2f96fce0aa9,60,,,,,
5f5950fc6fcb7c0019a25246ad4eee6c72499019e11e548e901e6d5bac0fbf1a,30,,,,,
0f7c0e60b8f91f4134f356c57024426e5b3aed1f566bcae14f4874ee02dc27da,40,,,,,
0aea2282aae3a64096a34dc6087f3ec4a5d1ad6978446cf35ca89ad5b417106a,40,,,,,
c5b694fc3bc8cd8dae7868f9c8d1fcf6deac6a36833448e84cbf43a027e3dd08,60,,,,,
0b180435220c4d8c1f29aef11803c38c22536bd5787e51d61af79f41e297efdc,60,,,,,
d4710ce4f09c1f10542f97aac2d2896fdedf204a11108834d7f2b04cce379f4e,50,,,,,
61a8a76abae668ad86c168c4fc7d07dd0c966cc208cbb8a1005fe0c77be8860d,40,,,,,
5adab461ae92910bc8add3435d9e7dc9e59373557112922f05bb85526ebbe7bd,40,,,,,
15dfedae4251f276fc79c7bd7c62e5807957627bbd86c9ff7d5eccc447627372,40,,,,,
fde6cc9bf49757d066846122a1c6cc93e6a13a083862319cabb6afe63cdbec5b,40,,,,,
cd932ac0f3d705a638ddca4adc2119f2e97369eecc62ada8047fa79b27e49909,60,,,,,
a2c8cd0c53140aac38cd6da519f23ad2219b3ad7a80669145a0251a70c221446,40,,,,,
adf0e17588a9acf8c9d116fc476b56486cd69e28efa741771fd08ef201b353d3,40,,,,,
e126f9c09b04687eddef5aa7da3620c241cc379ae8c5ddc0590f4e1389a1e322,40,,,,,
78f7fda49060e61e1053de46c0b1ba3dc50a6481b377a868477925255c6697c9,50,,,,,
bbd55c4d440938ff8c3e54bb0e206204ce8418add5690617fbdceaf80f1f8764,50,,,,,
1557fffa2e0750deda4c50ff6fbcfca273798e3ba7481ca5b6b8669f7def06a1,50,,,,,
42f85561c48c906ca2171fcaa99ffe5fb37913eb4df0b1ae1346c26f043d3300,50,,,,,
c9f5195db8aaa802e18e8aa4ced254cf2250c1a2e739f8c144367839831b209e,40,,,,,
a8b7dd0803b23353719c57aa2a57b6124e5aceb16da43b803b146f4e28a1f921,60,,,,,
fab208d4fde711f95e4da7fdfe3d7855f866bd2f367570aac74320952291faa1,60,,,,,
5b3dc82ddc8865d7d06be428110829154be48e3345b91a663e4e2435a14d8497,60,,,,,
fee5238781445c4ab42965493f89ed336d233e263a2f8e48e18d41cb429c26ac,60,,,,,
690009d86b0d11ae950f9ffd0c231dcb6d422b25acb19139c48b5b77e6df0fa1,40,,,,,
d0b718624fd88da558a9144f0a1d9e06b250878b77798e1220abd036bdcc13f7,40,,,,,
e0bf6629d3db90079c31a1cda742088c016ddcd5076c0324561cbe862b90527c,60,,,,,
4844129467b409796899bf46bb29dbce8bb6b41000f7100a743e6e34df755577,40,,,,,
7438c393fb7caef19ca8ac8ccd033c4a918d0c16428d2c7d5a6374692b17124e,30,,,,,
325b211e430cc75911dd92060d498796f9d572db4d48dea79b0ef471720400f4,60,,,,,
4dff41f78344a89a7c2de2362794d3d8a525e7c7185b4d138619a837d03ddcfa,40,,,,,
438dc68db4563f7e7a427df5ade6fb1f476c02b98efba3597d79eae8ec1d1d4e,40,,,,,
ffbcb7b24f2d702e6d33c8d82592bfe54e47cea517877c93960309c0272b09cb,50,,,,,
fa1561395a76eb474bd813c3e96d87687959705f7ee2ccdbe7bc8ef866f9a516,40,,,,,
7167b0d83584f86c6566fb4d1496164523accb499599cbe3b9ef4ce73dfb4f49,60,,,,,
893d8c5621c3bb8bceeb0e398ac1948267f027a417688c40deffdf6ef458fd67,40,,,,,
a8604cab0a28440f9f0c09cd4f378485ec261c83d252c82fbfbdb8f461456a85,50,,,,,
2420f11ce0a7b5f243c94695c596ba74b630ed28fe6e72df1bbb4222e17cc523,40,,,,,
ba53718791aa4821b9547203a6bb16e645150ae3404c939f4d5f9cfc5999c42a,60,,,,,
e1509efc30c14fd417c6fb9ca83b904422de6a4aec6c901abc0704f32c1cd690,60,,,,,
178ec1db6d126ad2d6ef33796481846c5a605e79c2265c55e56b41ef0ac5ba68,60,,,,,
8ae98bf1d2df12b21d2405ada059d4c134ccbe3d9092c5d435397a98c9ececcc,40,,,,,
6d2425842848bc16ddafca45189854b8f97f51af8a7e7eaef60e0a625902830a,40,,,,,
d39eaa815681e0b655f138ea78e626bbc6bdcb8527ac344e2fa5f5d6604df943,40,,,,,
240fd1c35d170f8622df7fad82bbac57fa1c50df1401f6836eadba717e10f65e,40,,,,,
94297af35450e94c09bbc9a6216363c4c8a11a6a50169ca8c9cec594595aacc3,60,,,,,
20ae40dc4ddb1771ad7345f89db0fc8a6aedc67bfd038b6bfe95ad97353a1da1,40,,,,,
16065b6a2019d67e3fb44ff535c692359705f245542151efb863b2d35e79ed31,60,,,,,
baceee4c069cda4506630525a5abf6f22c01f4956b126beec83708b40d580096,40,,,,,
998cc349648c0d9e4ac2367b43a5a2c7e4f56fa09b95259767aed5b3a06e0df4,50,,,,,
36a3322c178aa5eec197d1df430d3dd30bab93c2609409367ca3fb2a25c89a7c,60,,,,,
fd9028d7b265d3de288e090dea60a33cb9c7e2e43774f3731d5809e54e66333b,40,,,,,
d188a587d28c351958276be428b9c71b6db96229ca334e6a3fb19146973400fd,40,,,,,
78c1fe52eabda624fff710f30a4957e2d084fc891620603ace4ad98523535c8c,40,,,,,
57c1e030441de1e230a0b4eccf9283b469684ebfa6835230435abfb26c94de74,60,,,,,
9320e61cf0db6d5d3ec0b85fa49c4312205eb318eaebbe0c55ce19e58953e750,40,,,,,
7c588d93a424b6ebb0d92998f43e6074c7f27f7ecbae80d991892617a5209ef8,40,,,,,
efd3ca4c6ac80f9ff26a8c30b13cd11c76fee847bd67c7095469ad0d0290435e,60,,,,,
0fa875fcc6164dbc7c3c37e32938280ecf55a09ec9fa3ee70c92600f07115c8e,40,,,,,
315441efe8ac72de0fd39f2bf2d72a1cdf6da0457b700aa8c02443ea54bc2193,40,,,,,
2ba78cfc0247a07c1fb24e7ffebe1814bd0fe2e486785e978e229e4dd731432b,60,,,,,
772c98bf56c70e3e2649ae107d7c6aa2cb6dc19857c3bab69e6844e9282aa328,60,,,,,
cb03a9ccb0f5c3ec8613084781324b96436296fd2c313e27e739c31f45b5ca1b,40,,,,,
142e1f0c627422eae07efbb5d5597b6d41c7bd63c27d0af92f8848904d852159,60,,,,,
a63642960504ecce372bf8cd10c9110dac372747574279a2e029ac00742288e2,50,,,,,
99127c8c67d90e2776beeb85281f9c68399bf4567b07a6b638d68b760212e88d,60,,,,,
cc55976fc604f39534a78e23459de211e9c6962da3c6cd82779432070b8ed814,40,,,,,
1fc74e0ac6d086fd5ce477741be753eb4e1c5025d4e3b46dcc2299acf0ae0758,60,,,,,
e85974599d7dd2c150e0218b6550c8e4f43a7f1d9da97c493c60f497dff3c804,60,,,,,
d227bf2584548367c1df25d0fbdcd716b75dcad0148d89b59c255bc47faac051,40,,,,,
d54bb9dcd9b3147f3b48abf66d2cf5e1daeb8d0971445be6f8410a621fb8e3b8,60,,,,,
314e6ad92ee45b5b33243dfb8152f969c639065d829f3a9b75ae824db48cb568,60,,,,,
b858c0fa21ae9a06516790c54a1fb7065473e345ce4bcf0ed51f617dcb305382,50,,,,,
e8c444cf55913866f51a649745e047fd17eb4fd4d29c348c8ac6d8a565aadbe0,60,,,,,
3de4ff668ada8e4f2a907d5a068e05f4d68269484523c96bdeec9ae0ad750fb4,40,,,,,
6b8527a7f761e8a5489b81ea8a79cbbbd9c09485b9b5d7c28cd892ef66599339,60,,,,,
ed87dc8f614a5cd4ccc71b3f6dca82a5b6460558b28e97653c3c86e485c9db6a,60,,,,,
59cbfe5c50516d9c4c4ebca140b239f7ae9088fd9a859d526ed67a46218ff790,60,,,,,
30cb21455a28603013514d642675f711bd02fe8a20ce5a2969d53173ee2c5eb4,60,,,,,
aaa79c161d0e520de0d35335edbd2987aed44958887ba39e9784d0194a688045,60,,,,,
49a27468cf5e8eb607c7ed4a605936fee1b345230080d18d5f24cd8295dbbd94,60,,,,,
17960bcb0d7fe57fac3a286fe7e8ba9b53783fdd53a2ef1132ae4d302d2c18f3,60,,,,,
cce1b346ec4061126ab90d216462de9e6303504db654065dbba426ced2277c34,40,,,,,
7def3aef80583a028b57fe0c589da3ddded0092c0a3c7118e4d89b8c8785f685,40,,,,,
fc4fb71e46d4d009db362b1bacff8896d37d77fb850b4a0873ccbb510d641866,60,,,,,
43b006e0f0bf6db82924378b0279579693135f58c7828ce913bf907946410794,40,,,,,
caf6df54459a4b2a40a5ecd98e0330a0b17ecf46f88ef6e395b8e4b44459270a,40,,,,,
4e286cd901813a5f80411e417fb5defe25ff9af00706e68509392f6e75cc3908,60,,,,,
1b68a9ee1b42fd51d78c91ec50290a2858f9e4276488a5925b46d66fc1311552,40,,,,,
0fce86f3a4b35c47fefd499457e8b64e38e9c813cf62fb44e6e9bbb2354a0074,60,,,,,
e97346d54a349b4f8a78ae85b908b40bd5f10c2a3f63a15c637f012d1293a814,50,,,,,
a8dcf26e0ce2399f2c3a42f25b6c7a40eb9c56090a77ea29166be0b3142f001b,60,,,,,
204a13657ed5dd06fc20417976d7aa5886cb8a9ae1d3eb47ede3d574df85da65,40,,,,,
29f36a64e4b25dd3c4e58a5983dbfd2fa953a1a414bb0f25d86bca7a033e351e,40,,,,,
aea1b3dca3fa442bc91e2315e8b0706b63fd63d249e9bca43fd24fbc050880dc,40,,,,,
ad8c1d6ab08f4bf6fec675e7d35cf07854a45af18c63439d34280b1205ec4ca1,40,,,,,
530c49cedbe89b35003cdc1c67b828cc2a3d0b559f4ee5197ac4828a7f23a903,40,,,,,
3390b91bc30dbfa79981e334500f9e96690ab4c38678e7926b71fac89151fb1f,60,,,,,
43fedceb879bc6c58ed5d13736fc0ef8abbb4234d3ec05e419995a5369001366,40,,,,,
7b81e744cd99a7967046b728201b5e86bced7242afb3cd9a95ea736dac06db66,40,,,,,
0869e39a7d0abeb675435ecb5772fa214f7f0b98d280b65ec80c708e38f9bee8,50,,,,,
fd0917aedeadc8624f967b7d26f850e5ea4c970481882d34ea79245c84f30477,40,,,,,
9bdaf8fc9717da9858686acbbfa9a6d8e888b354399728f24829ea8bd0fb6c25,60,,,,,
83ac53e9648311d3fa18e956f7edd472e4df68430e953c3de58276ad5b36b547,50,,,,,
6f13a00e34813fa77adf22fd0cd905d4abe792ee311c0ea62305e6ebb75c8c18,50,,,,,
9b58084f6319f46a1a75bee60c6b6a74925d52101042d435c5258fc0dab204a2,60,,,,,
7f7cac1161fc3822b701147a721c62f72e67938faf44076930a66fbfe56e71a3,40,,,,,
d1ca4cbb3a4480b7c93672ff06e1744ba420a133a302cc54d0b2ff6b7ca7501a,60,,,,,
a4a82ea61ac4c717829ab2c402146a9ff437f8592ee228165c79e7f52272e15d,60,,,,,
2adc982f6f75d2241f270053cd8227ba786c5bff084bd041ac038177e77b3504,40,,,,,
f1258ae93d4f0bab72b09ef38264b3cb2d26979623629aeb11d2c31c751d9047,40,,,,,
31f3c2b9ee91b9320dfa528e462125c675f179a67fd05a9d9c30eef177fbcac3,50,,,,,
8f92b20fbc7dece4931c960ad58c12c94ace0cb2905c932ae8cb03a931554e62,60,,,,,
542cbf5231f3538889636941d7e55d88c36a6c1583f75c387b3592e42c05f028,40,,,,,
46e80fdecf9fa222cf290a0649b1c5cf9b19ad9d06438b07855d231288eefad4,40,,,,,
a9ee503abb5c448775582e97f38f5fcec38d877e16e18c650ea518819f95ae11,40,,,,,
b9231ff43fd8c1de9e47c88e9dbf140298cc2149b73dc7a07f3deb816824a094,60,,,,,
14311f987651fb5909c9c5493a1efd193f84f54c15668e809b825b91014ab0e8,60,,,,,
0e780a7b69338026cc78c4668f0214973cde6a46518fcec1adb6ab4cda8fbc64,50,,,,,
22ceb2b879c84ae11de37b6a9429fd02f92921ffc32c85fb21523754dca28dd6,40,,,,,
550b62254a2a629aab669e1dc3ea44aa0c6463b80951e4bcc4b6b9b9ea8426c1,40,,,,,
a514d4af0bb12c0dce95eb675358ba407893c7404eda0433094ffa3eb1e7d0b5,40,,,,,
efaf03c7ba78cb664f5a4d816493bacb1b0bb9de07703b27f206a12764bd18a5,30,,,,,
dbb3af73f000f02a0afc918f0bf592e67ad9a9543c9fdf80ea2d5a41f04c596f,40,,,,,
e5b66d1bf4e11e2ca1c9d17f9d961f04d1e8b28409174475f1416a5a10b6fa82,50,,,,,
6453fe7e261b819deaf4a9119a002ab923edea4b71cf07a13b2a93f594020146,40,,,,,
7538eee6842692f89c09ae93b8b528b126619bfb94e78344ebc37f21604a7b64,60,,,,,
599c9f36261a1cd622d6c9d3807e6eeefb150fbee5e6b209bb7158c41a30f5cd,50,,,,,
ffab669961bfc1ab8c3c6e02ff58f489fe1a94db0e97080ec9f40ec56a75e9bd,60,,,,,
21a168eb602a41afcc4ad7137d0d5c11cb62a529504fab3dff1a819727cc942e,40,,,,,
b7b9907a9dc23f302a6ee645023c4a1aa650068d74010baa9842b3c287f45920,60,,,,,
76d66a0c9442c5ffc57daabbeb6f5ea082ad79c54f16b8b91a69ef9e28f0575f,40,,,,,
d0a382ed236a53bf6a15b54e61570f824695bf897cb2e162763ffcefa3d90f53,40,,,,,
edb9d702d4e54f2e0f40d4f65588150c7637c3856f2e1c1d41c726e51234149a,40,,,,,
242d4e70b9b8e800a9c6154ede65f70c019ad7dfe58bf598065a672982dae387,50,,,,,
eb9a141e76c03306d190f07b54107df666941acec57942d8283421699b69d520,60,,,,,
c4566f89557720cb3fd018cf239ec6455a5570735a31fbdd11c5cfead3dac20e,60,,,,,
eb7f8acdf857370b4c905570ad658a9ef6bb57c410ccd94e3681441f52ed6a7a,50,,,,,
26973039c93760f27e19ac5caf1f5cb943986b015c1f61afaaf0ee10710a32d0,60,,,,,
2c334a2909da9d4e1b74721c64b87d836afd73d9373efd72d7f5f3c9825d95ee,60,,,,,
43ec7e614f53ed5e62f8777a7f1654c84f92156acecc2f682d96efc7f7635b6c,40,,,,,
375b43250af1add0da273801803cdec79a9b76d95c1a9e0c24f2943eceec8c8c,60,,,,,
f0cf00a8b96a5c82578f409f783b846af903f7cef1323f3e1c38b0b550243ac1,60,,,,,
f69fdb28fe640699b8c5eef438737737a5b0ee911781103a70269023bc08710d,40,,,,,
5fc1e91dd0be2887f04e1e3c0fd15580afcd2713b54dc8be7722ac52315e1dfe,40,,,,,
59d23496cae4921c4a2014411d51c021323f4da74b3b0713dd7e830adcfda70e,60,,,,,
7af5ed11aa8a09454386319743c20decf98b67a752fd298bab2446e475377178,60,,,,,
e42dc91c66e33d349e005bb13d16add152881e2acbb7867865fac32ad9ed34ad,60,,,,,
02e3fd01436077a65e87fcea67e5398a5f16698202bcfc45c48bb89177c80c0c,60,,,,,
0232fe2147dc16f2631ad2eed472aa196838652015e57ae4d184a7e16707932e,50,,,,,
79da34e4bf6c1a2c906d5fecdf19652d8a0635983646d0afe5ab214095eae954,40,,,,,
20918653328b0bc18e9b554fabc6e3acdb7c0a453b0fe28da5ecb821b3465ac7,40,,,,,
efacbfc28dd23fb5a703a8f6d2bcaf2b5a4a5913d764a4f7de26e265e47b4c1b,40,,,,,
6be341abe239e9ad9cd6b55c2e2bcb4312b879a0568f2fa1f5ac4da971b0c4c9,50,,,,,
2e105e7e211e48fe989e02a10602ce5ca1bdf61ea2412a7210bc9cb856ba08b4,60,,,,,
5e8ea256fc0884826dacbf0e0a1b59ec0a268de6e1bf663625b48542c49bfb9c,50,,,,,
99eb0c7e4ff6660b65c71abe57cc090fb3c067aea5ccc150375bda632c370d89,50,,,,,
5e4071103c23b1c578ca1d807f55fa8301bc9508eabb022c36b3dbff8f186220,40,,,,,
94234dab1c349a03ebe9e4fab7d396a95c8fbfa253267c8ca740991ce528d490,50,,,,,
5ba94cc32e79f48eac5fff64296206104efd57439669c5581ec94fab9a583511,40,,,,,
829f5899f67e7d21641315a4eedcfa3da268d1025a501662e58abd4a9e2da0aa,40,,,,,
cb4d0d87f8f58115b15dff6f764a922c27ffc0bb8ada22074c131749e49228ba,50,,,,,
75bf032ea679af56604f23900a6c96931050e8f42d4758abcc52ee31b0c0f5d3,50,,,,,
2b84037d06e1faf9456d6c9337a9f372becc6b8eb8280b36a102843d104bc98e,50,,,,,
7f06bf9019e9d54e7483bba1e02265f1a05647cba939215bf6afd3fa8b3c4e0d,60,,,,,
cd82b0fb968afadfab483d29657aa6c0793520e076b5a4e2b9f0aecdea6583f5,60,,,,,
1305360533ee115a7b851419c257e8129c51b7d755ea295113ca1e981d884a5c,40,,,,,
768b0afe5ad151915c8133a741ac3c3eeb4c5f197d87f43cfc23c30c28280853,50,,,,,
f4ee17b86878a8ff0b395c76b2e88dbb5edcfa0e8dd57ff4794c01a3ad0aeb24,60,,,,,
b9a88146fac588867c6a22e4e52eea4831d40df695bfe8fb3a0b5bd7cbdd1765,60,,,,,
69fd4a4a253edbf52db49155cfeb05f73d896dccdc77b064db869a5e5b93fb0d,60,,,,,
7e7f671572b288db55b5fc189f9df3f2da1c80e8fa5348eaae3802e5e928ce0f,40,,,,,
d2f2a5f8d94488f2ae7dda55a30a67371631d31ca6b4a829f9353c0e6569b5f3,60,,,,,
41ef3b8e5d0e4a0954e64d70bfd37f30ac93410bd6f73b239d3fdfffb5738747,60,,,,,
bc1fa8aa5316e422a68e66de060eb82d6835d65f87673d836f27042c20aacf43,50,,,,,
f6a5276c5a963fa419bf4bd098570d26622119cb9af0556d8b9c992296fee739,60,,,,,
a09a38473df2583c9fafc0bf17b8ed5ba98eafafb24d0316b97f7f8a9f7469ff,60,,,,,
d26c015cd129f5b1a84abe9b846a0eeb7ed20f2a03e38129e46efcb526b6f298,60,,,,,
c9a1688c7ac1409483e279c418f7b8b12d2cc7b232c65b38f0656e2cd741b4db,60,,,,,
67ef13f25ca36b5f366bc43c5b219cd69d90967e5c9e34182e3accf1d142fc76,60,,,,,
d4b0229ea3a7fdb124962ed4bd0516aa9f019fe38dfd6d5d4217087bc55d5d4a,60,,,,,
b15844902198d6ed5dd26b29043b2a131582dac9afa0fc14034491fd71bf00dc,60,,,,,
8149efb071552f848ff87429118e9ad0bb9ff7ce0aa4bb428a83fad852e6d539,60,,,,,
048402b1a27af2b08da22c800595502f019ba297a48e157ec0b987608191f59f,60,,,,,
d60586cb7ee632117205d1735a90bb7116f6b7c649541754c8aa27251370df3e,60,,,,,
344f8060e8df80312001041334d4ded05d529adf9c469a0219e7c7c7796b3384,60,,,,,
a00c84d03515d6830c0a349ee0fd878751dae4be935b256a7bcbdb38dd42e212,60,,,,,
1ddfb5807161750b525de839999723807d3dd86bae4483c88c656e13291d97a4,40,,,,,
45e4f9b67f1bf07d0bf62274a471f40cb761264f64862ab0774784c63af82b71,50,,,,,
9e757ccfb1e98435de8710fce541b4f6b6bc414e14a915ebc0c1cd64ae18fca7,50,,,,,
fbce6880c104f8c0a8ed6c6f7a0546a6f546d337a8355eb32db7e92cb484244b,60,,,,,
a8a064e0c92dfce67297c8e7c24952ee61e46036ff14081c60a46be1a1f33b17,40,,,,,
dceb79a9aa860b8bf45cdf7a39fb7a092dceb6e889ed53c150b2bdab9ab84327,40,,,,,
e1412895253b85d60f635671937b12e532b18a529cdfb42f8e9580fe48fc629e,60,,,,,
2a328ed945011b3391e51f489f4174a765e107bb0b7a01685f7446cbdddd35de,60,,,,,
ea4391a1079d7231d24363019baeb9172d505727551ca718e1d56d380add5158,40,,,,,
037d38b1af1120268553a2070db9637f2cad70354863ffe6399717a16cbbbe45,60,,,,,
d1e0f244fdf7434575b6f85deaf29694bb8e312cafd0879f132853895a4f3ad6,60,,,,,
47a878385d45510537f1976a4630aa79ca7ded78e0d7b7ed27e88eaa0fe31a04,50,,,,,
d86496a0e9096595f12f2c47cc71fc8046a6e3e0a5a51c5abc63c420358dde44,40,,,,,
6886ae0d4fd5efa1a27c31e0b30da600a45df5bd958ab2e4a8bf3351a318e527,60,,,,,
da9bd932ffea3bde1243750c092a6f8c6440d4f6380f71e662f37889a5c92c89,60,,,,,
def6622f814e0d9a7a6cadf3d0d5e587b72ea293430d3ffc5ba95dfa0523cd6e,60,,,,,
23bdc23568dc4472a2c07c1b528c7f2952b403c10f2897458b04ef6f4e9ea5fa,60,,,,,
af157c4fdf49a196c9a43802082ef9821a39108e191c5c7aa017e72b18d929b6,40,,,,,
3809d1b0015c5f7ae1ee65ad0139191f72ed9d69b21f1719073e2805ce811dfd,60,,,,,
c0cea54ce4c0835e92c9b95108ae0f1d6330aecff0899919102ff57636488f3f,40,,,,,
d4b9cde8585fb22efb059ce43441683b00f4e80b394ca740d02495d6865e83ac,40,,,,,
44bb2685b3c9168780646523d4bf55d1647b9d4cab437871457bfe7142c40b0f,60,,,,,
0339ff98be5a211701fc21b029774dfb33ad50d2488225a3541c3187f0e227c8,60,,,,,
f86a8b33b8c28d76e63812e2cbdecda6fb01e31a97381030951908f843a9e8e7,60,,,,,
d4e2245cd0a80949e2fd0c6dbbd25bfb4381439850d52052d5028a1666b0659c,40,,,,,
283f414c7b0add8ff138949fc8592a1dc14652a1c0f6bd403f3535c4877ee382,60,,,,,
d44513af05b4bce8b62d16119b0ae52acc9d83c350b00c2162286808c62d3ec6,60,,,,,
ea5759314a512d6a29fa03b905caae7047231294b9e2e9f90044d0f056e6cba4,60,,,,,
3f94fadacc75bf72cf007d415956b1a037b04cc2b86399988d758b03089f2c2d,40,,,,,
32ef74fd7d7fc623ecd152ec722e30d3b09b0be11e9e45a6e97bf05b13d7d63a,60,,,,,
4626a73c3574ccfec7e0a60dfc5097b494cd9bf67c9d0eeaa7e5c86cb2b336d1,50,,,,,
1b9e1486ec70fe24150bcf676c41d9cef671c55049dcd9f83901d87eec767fd2,60,,,,,
60a232194d11b65cb4b0f08107af99f6579dc8161b4513f1837667113544affe,60,,,,,
8063084f2d4f8265acc7720274324f66067fcb935a5eb0540b8b0a524d8d9a55,60,,,,,
da2742df9e9f19a1de8ac30b983582ae65d12031a09542a135c6702973f445f2,40,,,,,
69f7ead2cb94f874bd23e83f4875ba0a2b80195d49341163da780d62e88cffc4,60,,,,,
ae8ab006caba25a6df7b200fcbb7fd08b6442fb8ac0c3315f5a0c0331811f563,60,,,,,
b7b58ab6932abe783818e20397023fbf68d0900e23a36e7475af5a1f80057144,60,,,,,
097dbe1de5890614ca0c088d2497a8650fb1387f2911c92a72767eeac7adf63b,40,,,,,
d48c913d51041203c0689242829dd66fbd870bce27e5e289e2298b86d041b434,60,,,,,
dfaa2ee36f362f8ed481d97496789d938480b11878914ea02659317a9ff1ddc5,60,,,,,
b2b77de7b222df4d0582fd496ff2a0a025658d93a068eb56737f9cfa246cae62,60,,,,,
416d261e5874e39b491f1e375e1df125d3e21f80412e1b213c11b6f66309463e,40,,,,,
0ae3ef7d3094b0eec743f46bd720168e8294529ad5051b95b5fc2acc71688c32,40,,,,,
e5cee19c85ac27bf258af2b8aff268be48ca5c4c0965249a367831a4a03eb908,50,,,,,
e514ea30017cfc946a86b5c0d14fb60fa0cb1a805de5d06617abc97d721261f7,50,,,,,
1f8cfb70fda90e7f795fdf918f0a474c22ce8df97cc7d1965e0b9198706d92b3,60,,,,,
20540326479ecef7a7387ee180352738f6948975412f0869f7518e58733f0c7d,50,,,,,
1dcb48c3f9e530c2b4f9f3993473653d424a513e8c6065bec19cee89f8dd0f82,60,,,,,
0c823d935b019762ed97503b993611e5eab83687d5212dd8f7e8fa4ceec5df7d,50,,,,,
06fadb5ed2a19e61a3c644db6f24e8ada7f74f40f61c2d5674a02f7200fcb5fd,40,,,,,
dd6d8e6f651b1947bdb1e6987b5a45ef634d300336dafe2859657e04a458a64b,50,,,,,
89a757187a576314f8773db77b2122a0c53be200e50d38ce20edbd1d3484402f,60,,,,,
d4fc5d35b1fe72dd80c22b0ad6d219a0a3333e90a449b5ba7ae0b7cfb7d53d26,40,,,,,
d695eb1cc8b573f126ff0f7a57a0d106fbe9ef73e48b4e2f889205824d1fbec2,40,,,,,
db1b1ee70264dd47dcdb946eb09b262be8c1f3159ae2c90c08de57c300e51841,50,,,,,
42239bf99b80ca8664353245e0a6956552d1da70236440c0b22d329caf773aa7,40,,,,,
95e1ee54adbc26800602416f357c2429b6aa79c7bad6ce948f2a68e7ff5e3567,60,,,,,
